CLASSDATASHOULDBEPRIVATE	COMPLEXCLASS	FUNCTIONALDECOMPOSITION	GODCLASS	ID	NAME	PATTERNROLE	PATTERNTYPE	SPAGHETTICODE
false	false	false	false	224	org.springframework.data.jpa.repository.query.EclipseLinkQueryUtilsIntegrationTests			false
false	false	false	false	119	org.springframework.data.jpa.repository.query.ParameterExpressionProviderTests			false
false	false	false	false	418	org.springframework.data.jpa.repository.query.CustomNonBindableJpaParametersIntegrationTests			false
false	false	false	false	358	org.springframework.data.jpa.repository.query.EclipseLinkJpa21UtilsTests			false
false	false	false	false	120	org.springframework.data.jpa.repository.query.AbstractJpaQueryTests			false
false	false	false	false	384	org.springframework.data.jpa.repository.query.ParameterMetadataProviderUnitTests			false
false	false	false	false	155	org.springframework.data.jpa.repository.query.JpaQueryLookupStrategyUnitTests			false
false	false	false	false	65	org.springframework.data.jpa.repository.query.JpaQueryMethodUnitTests			false
false	false	false	false	221	org.springframework.data.jpa.repository.query.QueryUtilsIntegrationTests			false
false	false	false	false	360	org.springframework.data.jpa.repository.query.OpenJpaJpa21UtilsTests			false
false	false	false	false	371	org.springframework.data.jpa.repository.query.QueryParameterSetterFactoryUnitTests			false
false	false	false	false	118	org.springframework.data.jpa.repository.query.PartTreeJpaQueryIntegrationTests			false
false	false	false	false	322	org.springframework.data.jpa.repository.query.StoredProcedureAttributesUnitTests			false
false	false	false	false	396	org.springframework.data.jpa.repository.query.NamedOrIndexedQueryParameterSetterUnitTests			false
false	false	false	false	359	org.springframework.data.jpa.repository.query.Jpa21UtilsTests			false
false	false	false	false	333	org.springframework.data.jpa.repository.query.EclipseLinkParameterMetadataProviderIntegrationTests			false
false	false	false	false	66	org.springframework.data.jpa.repository.query.ParameterBinderUnitTests			false
false	false	false	false	225	org.springframework.data.jpa.repository.query.OpenJpaQueryUtilsIntegrationTests			false
false	false	false	false	413	org.springframework.data.jpa.repository.query.EscapeCharacterUnitTests			false
false	false	false	false	109	org.springframework.data.jpa.repository.query.NamedQueryUnitTests			false
false	false	false	false	185	org.springframework.data.jpa.repository.query.LikeBindingUnitTests			false
false	false	false	false	335	org.springframework.data.jpa.repository.query.ParameterMetadataProviderIntegrationTests			false
false	false	false	false	64	org.springframework.data.jpa.repository.query.JpaQueryExecutionUnitTests			false
false	false	false	false	419	org.springframework.data.jpa.repository.query.DefaultJpaQueryMethodFactory			false
false	false	false	false	271	org.springframework.data.jpa.repository.query.JpaResultConverters			false
false	false	false	false	370	org.springframework.data.jpa.repository.query.QueryParameterSetterFactory	creator	Factory Method	false
false	false	false	false	369	org.springframework.data.jpa.repository.query.ParameterBinderFactory			false
false	false	false	false	150	org.springframework.data.jpa.repository.query.ParameterMetadataProvider			false
false	false	false	false	17	org.springframework.data.jpa.repository.query.JpaQueryExecution	abstractClass	Template Method	false
false	false	false	false	183	org.springframework.data.jpa.repository.query.StringQuery			false
false	false	false	false	263	org.springframework.data.jpa.repository.query.StoredProcedureAttributes			false
false	false	false	false	259	org.springframework.data.jpa.repository.query.Jpa21Utils			false
false	false	false	false	260	org.springframework.data.jpa.repository.query.JpaEntityGraph			false
false	false	false	false	83	org.springframework.data.jpa.repository.query.AbstractStringBasedJpaQuery	abstraction	Bridge	false
false	false	false	false	269	org.springframework.data.jpa.repository.query.InvalidJpaQueryMethodException			false
false	false	false	false	391	org.springframework.data.jpa.repository.query.EmptyDeclaredQuery			false
false	false	false	false	192	org.springframework.data.jpa.repository.query.DefaultJpaEntityMetadata			false
false	false	false	false	366	org.springframework.data.jpa.repository.query.QueryParameterSetter	singleton	Singleton	false
false	false	false	false	16	org.springframework.data.jpa.repository.query.AbstractJpaQuery	abstractClass	Template Method	false
false	false	false	false	411	org.springframework.data.jpa.repository.query.EscapeCharacter	singleton	Singleton	false
false	false	false	false	227	org.springframework.data.jpa.repository.query.NativeJpaQuery			false
false	false	false	false	264	org.springframework.data.jpa.repository.query.StoredProcedureJpaQuery			false
false	false	false	false	390	org.springframework.data.jpa.repository.query.DeclaredQuery	implementor	Bridge	false
false	false	false	false	215	org.springframework.data.jpa.repository.query.JpaParameters			false
false	false	false	false	368	org.springframework.data.jpa.repository.query.JpaParametersParameterAccessor			false
false	false	false	false	191	org.springframework.data.jpa.repository.query.ExpressionBasedStringQuery			false
false	false	false	false	193	org.springframework.data.jpa.repository.query.JpaEntityMetadata	implementor	Bridge	false
false	false	false	false	19	org.springframework.data.jpa.repository.query.JpaQueryMethod			false
false	false	false	false	21	org.springframework.data.jpa.repository.query.NamedQuery	context	State	false
false	false	false	false	85	org.springframework.data.jpa.repository.query.JpaQueryCreator			false
false	false	false	true	25	org.springframework.data.jpa.repository.query.QueryUtils			false
false	false	false	false	86	org.springframework.data.jpa.repository.query.PartTreeJpaQuery			false
false	false	false	false	22	org.springframework.data.jpa.repository.query.ParameterBinder			false
false	false	false	false	417	org.springframework.data.jpa.repository.query.JpaQueryMethodFactory			false
false	false	false	false	18	org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy			false
false	false	false	false	84	org.springframework.data.jpa.repository.query.JpaCountQueryCreator			false
false	false	false	false	26	org.springframework.data.jpa.repository.query.SimpleJpaQuery			false
false	false	false	false	147	org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationUnitTests			false
false	false	false	false	161	org.springframework.data.jpa.repository.support.CrudMethodMetadataPopulatingMethodInterceptorUnitTests			false
false	false	false	false	388	org.springframework.data.jpa.repository.support.QuerydslJpaPredicateExecutorUnitTests			false
false	false	false	false	305	org.springframework.data.jpa.repository.support.OpenJpaProxyIdAccessorTests			false
false	false	false	false	403	org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBeanEntityPathResolverIntegrationTests			false
false	false	false	false	380	org.springframework.data.jpa.repository.support.QuerydslRepositorySupportIntegrationTests			false
false	false	false	false	410	org.springframework.data.jpa.repository.support.DefaultQueryHintsTest			false
false	false	false	false	323	org.springframework.data.jpa.repository.support.DefaultTransactionDisablingIntegrationTests			false
false	false	false	false	179	org.springframework.data.jpa.repository.support.EclipseLinkJpaRepositoryTests			false
false	false	false	false	103	org.springframework.data.jpa.repository.support.QSimpleEntityPathResolverUnitTests_Sample			false
false	false	false	false	364	org.springframework.data.jpa.repository.support.QuerydslJpaRepositoryTests			false
false	false	false	false	386	org.springframework.data.jpa.repository.support.QuerydslRepositorySupportTests			false
false	false	false	false	325	org.springframework.data.jpa.repository.support.XmlConfigDefaultTransactionDisablingIntegrationTests			false
false	false	false	false	252	org.springframework.data.jpa.repository.support.EntityManagerBeanDefinitionRegistrarPostProcessorUnitTests			false
false	false	false	false	324	org.springframework.data.jpa.repository.support.JavaConfigDefaultTransactionDisablingIntegrationTests			false
false	false	false	false	180	org.springframework.data.jpa.repository.support.OpenJpaJpaRepositoryTests			false
false	false	false	false	117	org.springframework.data.jpa.repository.support.JpaEntityInformationSupportUnitTests			false
false	false	false	false	129	org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformationIntegrationTests			false
false	false	false	false	424	org.springframework.data.jpa.repository.support.MutableQueryHintsUnitTests			false
false	false	false	false	304	org.springframework.data.jpa.repository.support.EclipseLinkProxyIdAccessorTests			false
false	false	false	false	108	org.springframework.data.jpa.repository.support.JpaPersistableEntityInformationUnitTests			false
false	false	false	false	78	org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBeanUnitTests			false
false	false	false	false	75	org.springframework.data.jpa.repository.support.EntityManagerFactoryRefTests			false
false	false	false	false	190	org.springframework.data.jpa.repository.support.OpenJpaMetamodelEntityInformationIntegrationTests			false
false	false	false	false	250	org.springframework.data.jpa.repository.support.EntityManagerBeanDefinitionRegistrarPostProcessorIntegrationTests			false
false	false	false	false	331	org.springframework.data.jpa.repository.support.DefaultJpaContextIntegrationTests			false
false	false	false	false	81	org.springframework.data.jpa.repository.support.TransactionalRepositoryTests			false
false	false	false	false	79	org.springframework.data.jpa.repository.support.JpaRepositoryFactoryUnitTests			false
false	false	false	false	124	org.springframework.data.jpa.repository.support.SimpleJpaRepositoryUnitTests			false
false	false	false	false	76	org.springframework.data.jpa.repository.support.EntityManagerFactoryRefUnitTests			false
false	false	false	false	268	org.springframework.data.jpa.repository.support.QuerydslIntegrationTests			false
false	false	false	false	80	org.springframework.data.jpa.repository.support.JpaRepositoryTests			false
false	false	false	false	332	org.springframework.data.jpa.repository.support.DefaultJpaContextUnitTests			false
false	false	false	false	247	org.springframework.data.jpa.repository.support.MailMessageRepositoryIntegrationTests			false
false	false	false	false	189	org.springframework.data.jpa.repository.support.EclipseLinkJpaMetamodelEntityInformationIntegrationTests			false
false	false	false	false	202	org.springframework.data.jpa.repository.support.DefaultJpaEntityMetadataUnitTest			false
false	false	false	false	254	org.springframework.data.jpa.repository.support.CrudMethodMetadataPostProcessor			false
false	false	false	false	126	org.springframework.data.jpa.repository.support.CrudMethodMetadata	state	State	false
false	false	false	false	28	org.springframework.data.jpa.repository.support.JpaRepositoryFactory			false
false	false	false	false	387	org.springframework.data.jpa.repository.support.QuerydslJpaPredicateExecutor			false
false	false	false	false	362	org.springframework.data.jpa.repository.support.DefaultQueryHints	context	State	false
false	false	false	false	95	org.springframework.data.jpa.repository.support.JpaMetamodelEntityInformation			false
false	false	false	false	102	org.springframework.data.jpa.repository.support.QuerydslRepositorySupport			false
false	false	false	false	249	org.springframework.data.jpa.repository.support.EntityManagerBeanDefinitionRegistrarPostProcessor			false
