CLASSDATASHOULDBEPRIVATE	COMPLEXCLASS	FUNCTIONALDECOMPOSITION	GODCLASS	ID	NAME	PATTERNROLE	PATTERNTYPE	SPAGHETTICODE
false	false	false	false	611	com.taobao.arthas.core.command.model.RedefineModel			false
false	false	false	false	638	com.taobao.arthas.core.command.model.TomcatInfoVO			false
false	false	false	false	597	com.taobao.arthas.core.command.model.ClassDetailVO			false
false	false	false	false	602	com.taobao.arthas.core.command.model.DumpClassModel			false
false	false	false	false	659	com.taobao.arthas.core.command.model.TimeFragmentVO			false
false	false	false	false	603	com.taobao.arthas.core.command.model.DumpClassVO			false
false	false	false	false	612	com.taobao.arthas.core.command.model.RowAffectModel			false
false	false	false	false	575	com.taobao.arthas.core.command.model.ChangeResultVO			false
false	false	false	false	517	com.taobao.arthas.core.command.model.ResultModel			false
false	false	false	false	646	com.taobao.arthas.core.command.model.JvmItemVO			false
false	false	false	false	577	com.taobao.arthas.core.command.model.OptionVO			false
false	false	false	false	653	com.taobao.arthas.core.command.model.MethodNode			false
false	false	false	false	528	com.taobao.arthas.core.command.model.CommandVO			false
false	false	false	false	562	com.taobao.arthas.core.command.model.Countable			false
false	false	false	false	576	com.taobao.arthas.core.command.model.EnhancerAffectVO			false
false	false	false	false	652	com.taobao.arthas.core.command.model.EnhancerModel			false
false	false	false	false	634	com.taobao.arthas.core.command.model.RuntimeInfoVO			false
false	false	false	false	637	com.taobao.arthas.core.command.model.ThreadVO			false
false	false	false	false	538	com.taobao.arthas.core.command.model.WelcomeModel			false
false	false	false	false	518	com.taobao.arthas.core.command.model.StatusModel			false
false	false	false	false	649	com.taobao.arthas.core.command.model.MBeanAttributeVO			false
false	false	false	false	633	com.taobao.arthas.core.command.model.MemoryEntryVO			false
false	false	false	false	661	com.taobao.arthas.core.command.model.TraceModel			false
false	false	false	false	557	com.taobao.arthas.core.command.model.HistoryModel			false
false	false	false	false	644	com.taobao.arthas.core.command.model.PerfCounterVO			false
false	false	false	false	655	com.taobao.arthas.core.command.model.ProfilerModel			false
false	false	false	false	609	com.taobao.arthas.core.command.model.ObjectVO			false
false	false	false	false	583	com.taobao.arthas.core.command.model.SystemEnvModel			false
false	false	false	false	614	com.taobao.arthas.core.command.model.SearchMethodModel			false
false	false	false	false	656	com.taobao.arthas.core.command.model.StackModel			false
false	false	false	false	600	com.taobao.arthas.core.command.model.ClassSetVO			false
false	false	false	false	636	com.taobao.arthas.core.command.model.ThreadModel			false
false	false	false	false	529	com.taobao.arthas.core.command.model.HelpModel			false
false	false	false	false	604	com.taobao.arthas.core.command.model.FieldVO			false
false	false	false	false	675	com.taobao.arthas.core.command.model.BusyThreadInfo			false
false	false	false	false	650	com.taobao.arthas.core.command.model.MBeanModel			false
false	false	false	false	585	com.taobao.arthas.core.command.model.VMOptionModel			false
false	false	false	false	535	com.taobao.arthas.core.command.model.CommandRequestModel			false
false	false	false	false	531	com.taobao.arthas.core.command.model.EchoModel			false
false	false	false	false	647	com.taobao.arthas.core.command.model.JvmModel			false
false	false	false	false	630	com.taobao.arthas.core.command.model.BlockingLockInfo			false
false	false	false	false	601	com.taobao.arthas.core.command.model.ClassVO			false
false	false	false	false	632	com.taobao.arthas.core.command.model.GcInfoVO			false
false	false	false	false	303	com.taobao.arthas.core.command.logger.Log4j2Helper			false
