COH	DAC	ELOC	HALSTEADLENGHT	HALSTEADVOCABULARY	HALSTEADVOLUME	ID	LCC	LCOM	LOC	MCCABEMETRIC	MPC	NAME	NOA	NOO	NUMBEROFCHILDREN	NUMBEROFIMPORTS	NUMBOFATTRIBUTES	NUMBOFMETHODS	PATTERNROLE	PATTERNTYPE	RFC	TCC
0	2	38	63	187	329.55984286183894	409	1	0	78	8	17	com.github.benmanes.caffeine.cache.simulator.policy.product.CaffeinePolicy	0	0	0	12	2	3	context	State	20	1
0	2	37	62	181	322.30681593848124	412	1	0	73	8	14	com.github.benmanes.caffeine.cache.simulator.policy.product.GuavaPolicy	0	0	0	10	2	3	adapter	(Object)Adapter	17	1
0	2	45	78	210	417.07438739596256	512	1	0	84	6	15	com.github.benmanes.caffeine.cache.simulator.policy.product.ExpiringMapPolicy	0	0	0	9	2	3	adapter	(Object)Adapter	18	1
0	4	38	66	181	343.1008040635445	411	1	0	82	7	13	com.github.benmanes.caffeine.cache.simulator.policy.product.Ehcache3Policy	0	0	0	11	5	4	adapter	(Object)Adapter	17	1
0	5	205	221	969	1519.6544792278594	180	-1	940	311	76	49	com.github.benmanes.caffeine.cache.simulator.policy.PolicyStats	0	0	0	17	14	48	adaptee	(Object)Adapter	97	-1
0	1	48	76	289	430.64842829654486	337	0	0	83	10	33	com.github.benmanes.caffeine.cache.simulator.policy.PolicyActor	0	0	0	7	1	4	context	State	37	0
0	3	131	172	605	1101.6992947813048	452	1	110	243	23	50	com.github.benmanes.caffeine.cache.simulator.policy.Registry	0	0	0	56	3	16			66	1
0	1	105	122	561	772.2259504737689	570	-1	10	139	31	16	com.github.benmanes.caffeine.cache.simulator.policy.AccessEvent	0	0	0	3	1	12			28	-1
0	1	33	69	125	333.1536478738588	190	0	6	74	7	7	com.github.benmanes.caffeine.cache.simulator.policy.Policy	0	0	0	6	1	4	state	State	11	0
0	6	81	97	400	581.1720610694742	-1	-1	40	111	26	15	com.github.benmanes.caffeine.cache.simulator.policy.PolicyStats_Metric_Builder	0	0	0	1	6	13			28	-1
0	2	41	68	222	367.382061967315	-1	2	0	69	15	4	com.github.benmanes.caffeine.cache.simulator.policy.AutoValue_Registry_Factory	0	0	0	4	2	6			10	2
0	5	68	100	379	593.7536205082426	-1	2	0	112	21	7	com.github.benmanes.caffeine.cache.simulator.policy.AutoValue_PolicyStats_Metric	0	0	0	2	5	9			16	2
0	5	111	171	609	1096.4209237783923	353	1	0	161	11	28	com.github.benmanes.caffeine.cache.simulator.policy.opt.ClairvoyantPolicy	0	0	0	16	7	6			34	1
0	2	26	87	156	439.3374726307097	339	1	0	67	6	10	com.github.benmanes.caffeine.cache.simulator.policy.opt.UnboundedPolicy	0	0	0	10	2	3	adapter	(Object)Adapter	13	1
0	6	150	271	961	1861.2210648309492	352	0	0	229	17	29	com.github.benmanes.caffeine.cache.simulator.policy.linked.SegmentedLruPolicy	0	0	0	15	10	8	context	State	37	0
0	7	112	221	617	1419.8960542830907	354	-1	0	256	24	34	com.github.benmanes.caffeine.cache.simulator.policy.linked.FrequentlyUsedPolicy	0	0	0	16	7	10	context	State	44	-1
0	7	153	297	1020	2057.48469816466	438	1	0	221	20	25	com.github.benmanes.caffeine.cache.simulator.policy.linked.MultiQueuePolicy	0	0	0	14	9	6	adapter	(Object)Adapter	31	1
0	6	151	249	937	1703.828137277367	444	-1	0	223	21	38	com.github.benmanes.caffeine.cache.simulator.policy.linked.S4LruPolicy	0	0	0	16	7	10	context	State	48	1
0	8	166	217	913	1479.231686089108	181	-1	0	278	36	41	com.github.benmanes.caffeine.cache.simulator.policy.linked.LinkedPolicy	0	0	0	16	9	17	context	State	58	-1
0	6	285	247	1601	1822.4607771101885	542	1	0	392	31	61	com.github.benmanes.caffeine.cache.simulator.policy.irr.IndicatorFrdPolicy	0	0	0	10	14	15	adapter	(Object)Adapter	76	1
0	6	529	510	3788	4202.192661696044	593	1	145	681	74	89	com.github.benmanes.caffeine.cache.simulator.policy.irr.ClockProPlusPolicy	0	0	0	10	19	26	adapter	(Object)Adapter	115	1
0	7	312	270	1789	2022.141262547354	543	1	0	419	33	58	com.github.benmanes.caffeine.cache.simulator.policy.irr.HillClimberFrdPolicy	0	0	0	9	20	15	adapter	(Object)Adapter	73	1
0	7	354	440	2308	3407.420116156316	363	1	0	492	36	54	com.github.benmanes.caffeine.cache.simulator.policy.irr.LirsPolicy	0	0	0	12	17	13	adapter	(Object)Adapter	67	1
0	5	221	306	1426	2222.364351898118	534	1	0	322	25	41	com.github.benmanes.caffeine.cache.simulator.policy.irr.FrdPolicy	0	0	0	9	10	12	adapter	(Object)Adapter	53	1
0	6	205	319	1226	2268.5723651622743	582	-1	0	318	28	47	com.github.benmanes.caffeine.cache.simulator.policy.irr.DClockPolicy	0	0	0	15	12	14	adapter	(Object)Adapter	61	1
0	6	484	477	3013	3821.0998641651536	366	1	128	618	70	85	com.github.benmanes.caffeine.cache.simulator.policy.irr.ClockProPolicy	0	0	0	10	18	25	adapter	(Object)Adapter	110	1
0	5	156	215	386	1280.5050344349386	347	1	0	260	13	17	com.github.benmanes.caffeine.cache.simulator.policy.two_queue.TwoQueuePolicy	0	0	0	10	13	4	adapter	(Object)Adapter	21	1
0	5	166	317	1150	2234.0629591702627	358	1	0	248	15	23	com.github.benmanes.caffeine.cache.simulator.policy.two_queue.TuQueuePolicy	0	0	0	10	12	7	adapter	(Object)Adapter	30	1
0	6	146	228	805	1525.5120392514325	442	-1	0	200	13	28	com.github.benmanes.caffeine.cache.simulator.policy.sketch.segment.LruWindowTinyLfuPolicy	0	0	0	16	10	6	context	State	34	1
0	6	222	299	1217	2124.1390838032703	443	-1	0	284	22	41	com.github.benmanes.caffeine.cache.simulator.policy.sketch.segment.FullySegmentedWindowTinyLfuPolicy	0	0	0	17	15	11	context	State	52	1
0	6	108	189	575	1200.9759377106993	469	0	3	160	12	23	com.github.benmanes.caffeine.cache.simulator.policy.sketch.segment.RandomWindowTinyLfuPolicy	0	0	0	16	9	6	context	State	29	0
0	8	200	285	1109	1998.1959863948548	445	-1	0	258	22	40	com.github.benmanes.caffeine.cache.simulator.policy.sketch.segment.S4WindowTinyLfuPolicy	0	0	0	17	12	10	context	State	50	1
0	8	329	427	2091	3264.584817656026	476	-1	0	419	30	65	com.github.benmanes.caffeine.cache.simulator.policy.sketch.feedback.FeedbackWindowTinyLfuPolicy	0	0	0	19	23	13	context	State	78	1
0	7	185	277	1116	1943.849201594728	481	1	0	249	19	34	com.github.benmanes.caffeine.cache.simulator.policy.sketch.feedback.FeedbackTinyLfuPolicy	0	0	0	15	13	8	context	State	42	1
0	5	98	130	500	807.8990527948849	540	-1	0	148	13	13	com.github.benmanes.caffeine.cache.simulator.policy.sketch.Indicator	0	0	0	8	6	8	adaptee	(Object)Adapter	21	-1
0	6	196	352	1231	2504.6849084169276	369	-1	0	266	20	40	com.github.benmanes.caffeine.cache.simulator.policy.sketch.WindowTinyLfuPolicy	0	0	0	16	12	10	context	State	50	1
0	3	27	62	147	309.40682038028166	541	0	0	72	6	6	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.inference.IndicatorClimber	0	0	0	5	3	4	adapter	(Object)Adapter	10	0
0	5	73	165	486	1020.7244229435814	545	-1	4	128	11	18	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.sim.MiniSimClimber	0	0	0	10	8	5			23	0
0	1	85	163	520	1019.3740962868021	506	0	3	111	7	0	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.HillClimber	0	0	0	2	1	3	state	State	3	0
0	3	60	111	328	643.02451053064	551	0	0	89	10	6	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.AbstractClimber	0	0	6	1	7	5	abstractClass	Template Method	11	0
0	8	299	392	1750	2927.209458231683	504	1	0	387	37	62	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.HillClimberWindowTinyLfuPolicy	0	0	0	26	15	15	context	State	77	1
0	3	68	110	375	651.9618628567451	508	0	0	100	6	9	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.hill.SimpleClimber	1	2	0	4	8	3			12	0
0	4	74	121	421	731.1585728755681	509	0	0	110	6	14	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.hill.SimulatedAnnealingClimber	2	1	0	5	9	3			17	0
0	2	61	132	387	786.5120594799312	548	0	0	101	4	9	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.gradient.Nadam	1	2	0	5	7	3			12	0
0	2	61	131	377	777.1241195556894	546	0	0	98	4	9	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.gradient.Adam	1	2	0	5	7	3			12	0
0	4	59	141	253	780.2079179105804	549	0	0	108	5	6	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.gradient.Stochastic	1	1	0	6	5	2			8	0
0	2	55	123	349	720.1738464308985	547	0	0	91	3	9	com.github.benmanes.caffeine.cache.simulator.policy.sketch.climbing.gradient.AmsGrad	1	1	0	5	7	2			11	0
0	2	30	54	147	269.48335968605176	436	1	0	61	6	11	com.github.benmanes.caffeine.cache.simulator.policy.sketch.tinycache.TinyCacheWithGhostCachePolicy	0	0	0	7	2	3	adapter	(Object)Adapter	14	1
0	3	41	73	221	394.0658772107959	437	1	0	72	9	11	com.github.benmanes.caffeine.cache.simulator.policy.sketch.tinycache.WindowTinyCachePolicy	0	0	0	8	3	3	adapter	(Object)Adapter	14	1
0	2	28	53	135	259.97956325723675	435	1	0	59	6	10	com.github.benmanes.caffeine.cache.simulator.policy.sketch.tinycache.TinyCachePolicy	0	0	0	7	2	3	adapter	(Object)Adapter	13	1
0	10	208	297	1191	2103.516925098524	191	-1	0	307	44	67	com.github.benmanes.caffeine.cache.simulator.policy.sampled.SampledPolicy	0	0	0	20	12	20	context	State	87	-1
0	5	182	287	1125	2016.3294963012554	355	1	0	281	20	37	com.github.benmanes.caffeine.cache.simulator.policy.adaptive.ArcPolicy	0	0	0	10	13	9	adapter	(Object)Adapter	46	1
0	5	192	271	1325	1948.2644571119074	360	1	0	298	23	29	com.github.benmanes.caffeine.cache.simulator.policy.adaptive.CarPolicy	0	0	0	10	13	9	adapter	(Object)Adapter	38	1
0	5	232	303	1513	2218.520463277872	361	1	0	383	24	31	com.github.benmanes.caffeine.cache.simulator.policy.adaptive.CartPolicy	0	0	0	10	17	9	adapter	(Object)Adapter	40	1
-1	0	19	44	78	191.69518837434202	371	0	3	33	4	0	com.github.benmanes.caffeine.cache.simulator.admission.Frequency	0	0	0	0	0	3	state	State	3	0
